Order_ID,Customer_ID,Store_ID,Order_Date,Total_Items,Quantity,Total_Gross,Total_Net,Discount_Amount,Payment_Method
11593,951,4,2025-02-13 06:59:50,2,7,408.24,408.24,0.0,Card
11594,3440,9,2023-08-22 21:06:36,3,10,1737.86,1536.92,200.94,Cash
11595,1380,2,2024-04-14 09:39:07,4,25,606.72,533.6,73.12,Card
11596,3421,5,2023-08-22 02:50:34,2,5,128.55,124.9,3.65,PayPal
11597,4976,6,2025-04-29 06:36:49,4,8,552.2099999999999,525.6999999999999,26.51,Cash
11598,1103,8,2025-08-30 04:29:53,2,3,832.72,832.72,0.0,Cash
11599,4244,3,2025-03-01 06:56:10,4,5,1509.99,1434.68,75.31,Card
11600,2454,2,2024-03-15 09:53:56,1,5,3305.55,3305.55,0.0,Card
11601,4907,3,2024-03-10 10:32:56,3,24,8247.31,8247.31,0.0,Card
11602,236,8,2024-09-04 13:04:23,2,3,94.46,94.46,0.0,PayPal
11603,176,8,2019-05-29 10:58:12,3,5,1234.63,1009.8500000000001,224.78,PayPal
11604,605,2,2024-03-18 13:58:47,3,13,3283.9000000000005,3275.0699999999997,8.83,Cash
11605,1680,4,2023-11-06 12:58:49,1,2,336.76,336.76,0.0,Cash
11606,137,4,2025-09-13 03:46:43,1,2,63.88,63.88,0.0,PayPal
11607,4343,2,2023-11-19 04:29:41,2,12,737.8399999999999,590.27,147.57,Card
11608,3818,8,2025-08-21 11:21:04,5,6,512.6999999999999,485.02,27.68,PayPal
11609,3280,4,2025-03-23 17:16:25,3,45,3177.8,3107.88,69.92,PayPal
11610,4401,4,2023-04-26 04:32:25,5,14,2066.93,2058.38,8.55,PayPal
11611,2638,2,2023-07-04 04:36:23,3,41,8377.289999999999,8371.26,6.03,PayPal
11612,815,10,2023-05-16 19:53:43,4,13,980.56,936.6600000000001,43.900000000000006,PayPal
11613,1370,6,2024-06-12 04:00:42,1,1,45.93,45.93,0.0,PayPal
11614,3211,3,2024-08-07 09:48:59,2,6,148.24,129.77,18.47,Cash
11615,4465,10,2023-08-14 12:42:48,5,7,759.56,687.93,71.63,Card
11616,1830,3,2025-08-17 09:21:06,3,4,608.86,608.86,0.0,PayPal
11617,745,3,2024-04-20 22:27:04,4,11,1103.48,1090.65,12.83,Card
11618,2302,10,2025-02-09 21:10:19,4,23,7463.800000000001,7453.4800000000005,10.32,PayPal
11619,2483,10,2024-04-19 09:19:25,2,3,73.67,73.67,0.0,Card
11620,668,7,2024-08-07 23:16:00,2,5,172.85000000000002,166.03,6.82,Card
11621,721,8,2025-02-15 06:13:33,3,3,127.16,121.69,5.47,Cash
11622,1615,2,2024-10-31 12:30:12,5,8,1224.29,1203.1499999999999,21.14,Cash
11623,3018,5,2023-11-22 00:25:56,2,11,446.49999999999994,405.52,40.98,PayPal
11624,4810,6,2025-11-07 16:51:52,3,12,1919.68,1918.75,0.93,Card
11625,350,3,2024-12-10 12:19:24,4,7,1177.83,1177.83,0.0,Card
11626,2759,6,2024-07-22 03:53:41,4,25,3536.8400000000006,3364.51,172.33,Card
11627,1070,5,2024-12-22 22:03:15,1,1,55.47,52.7,2.77,Cash
11628,4924,2,2024-07-07 07:53:46,5,34,1717.12,1704.9599999999998,12.16,Card
11629,1464,4,2023-04-18 06:25:24,2,7,377.88,311.32,66.56,Card
11630,571,4,2025-02-01 04:08:09,3,3,1238.54,1087.5,151.04000000000002,Card
11631,1566,3,2023-09-21 08:39:42,2,3,244.42000000000002,237.49,6.93,Cash
11632,3957,3,2023-06-05 19:55:02,2,6,4342.15,4342.15,0.0,PayPal
11633,1760,9,2024-08-05 13:07:56,5,7,1529.57,1529.57,0.0,Cash
11634,4631,7,2024-04-23 03:21:14,4,8,321.36,304.21999999999997,17.14,Card
11635,2340,10,2023-11-16 15:07:04,2,12,1204.96,1204.96,0.0,Cash
11636,1101,6,2024-06-16 05:16:22,3,22,4141.6,4138.29,3.31,Card
11637,4594,3,2025-02-01 08:09:38,2,5,249.84,249.84,0.0,Cash
11638,2503,2,2024-04-06 14:28:21,1,2,103.1,103.1,0.0,Card
11639,694,1,2025-04-20 21:31:35,2,2,570.63,570.63,0.0,Card
11640,3290,9,2023-07-22 04:23:37,1,2,33.48,31.81,1.67,Cash
11641,2248,3,2024-12-24 02:44:48,2,22,683.98,623.21,60.77,Card
11642,2672,2,2025-09-08 17:25:35,2,2,777.72,620.3499999999999,157.36999999999998,Cash
11643,4206,9,2024-05-02 11:17:33,1,1,60.6,54.54,6.06,Card
11644,3407,7,2025-10-16 23:03:49,3,5,1928.08,1928.08,0.0,Card
11645,897,7,2025-03-30 10:41:46,3,5,345.7,343.54,2.16,Cash
11646,4111,2,2023-06-06 04:24:26,5,8,701.43,693.11,8.32,Cash
11647,333,8,2026-01-04 02:33:24,4,25,9100.68,9072.62,28.060000000000002,Card
11648,1479,10,2025-04-05 12:55:56,5,28,900.68,797.3299999999999,103.35,Cash
11649,1122,7,2026-01-22 06:33:39,3,6,1061.32,1058.49,2.83,Card
11650,2587,10,2025-08-13 10:19:22,1,10,427.5,427.5,0.0,Card
11651,196,5,2026-02-05 20:55:51,1,3,133.2,133.2,0.0,Card
11652,1870,6,2024-09-04 05:23:34,1,1,60.6,54.54,6.06,Card
11653,622,7,2025-08-17 05:22:28,4,6,944.85,827.98,116.87,Card
11654,2887,5,2025-11-16 01:28:09,5,7,2564.73,2280.2200000000003,284.51,Card
11655,2968,1,2023-03-31 08:20:19,2,3,159.7,157.69,2.01,Cash
11656,3707,4,2023-03-26 11:24:26,4,32,2645.26,2201.84,443.42,Card
11657,335,4,2024-09-27 14:08:42,2,5,1466.99,1394.84,72.15,PayPal
11658,880,6,2023-06-10 23:55:18,1,1,28.33,25.5,2.83,PayPal
11659,2240,8,2025-02-15 14:31:49,1,5,346.55,346.55,0.0,Card
11660,4622,5,2025-07-28 15:10:52,4,24,1216.46,1029.1200000000001,187.34,Cash
11661,3170,9,2024-01-14 05:31:53,5,6,890.36,850.5899999999999,39.77,PayPal
11662,2470,3,2023-08-11 08:42:23,2,5,1489.02,1382.23,106.79,PayPal
11663,1604,2,2025-03-04 14:13:45,3,7,1846.3999999999999,1834.53,11.87,PayPal
11664,4383,10,2025-07-26 07:34:30,5,7,2341.2999999999997,2337.03,4.2700000000000005,Card
11665,4563,1,2024-12-26 15:42:17,5,29,2497.92,2494.2,3.72,Cash
11666,3803,6,2025-09-19 16:19:29,2,3,298.46,298.46,0.0,Cash
11667,2086,1,2023-10-23 12:00:47,5,12,2096.84,1801.19,295.65,PayPal
11668,2165,8,2025-11-20 06:27:08,2,3,530.42,433.96,96.46,PayPal
11669,855,3,2023-09-14 03:28:12,5,30,1887.56,1756.95,130.61,Card
11670,3279,2,2023-07-12 10:21:03,4,32,2692.95,2243.01,449.94,PayPal
11671,4210,3,2024-03-10 11:57:42,1,1,16.79,15.95,0.84,Card
11672,3493,2,2023-05-23 23:24:15,5,7,2243.62,2230.44,13.180000000000001,PayPal
11673,4064,4,2024-07-31 09:21:51,2,4,238.93,233.87,5.06,PayPal
11674,1336,1,2023-03-15 21:01:15,5,6,572.47,559.64,12.83,Cash
11675,1709,6,2025-02-24 12:17:44,2,3,122.91000000000001,122.91000000000001,0.0,Card
11676,1304,8,2025-01-10 21:02:33,3,4,453.72,428.22,25.5,Card
11677,1336,8,2024-11-01 23:33:26,4,15,1164.8600000000001,1162.9,1.96,Card
11678,1485,8,2023-09-16 03:34:25,3,22,1826.83,1677.79,149.04000000000002,PayPal
11679,1089,7,2024-07-23 20:16:06,3,5,1038.7,957.22,81.48,Card
11680,3977,9,2024-01-31 02:08:37,3,7,348.02,348.02,0.0,Cash
11681,4005,6,2023-07-04 05:08:17,3,4,1516.9199999999998,1178.84,338.08000000000004,Cash
11682,3859,10,2026-02-12 13:42:20,5,28,21685.320000000003,19521.17,2164.15,Card
11683,3139,3,2024-12-29 15:14:04,3,4,263.52,263.52,0.0,Card
11684,1770,3,2023-08-04 07:18:14,1,2,57.38,57.38,0.0,PayPal
11685,172,3,2024-09-10 04:57:41,2,20,674.5,607.05,67.45,Cash
11686,3491,1,2023-03-23 02:55:36,5,16,5169.44,4928.3,241.14,Card
11687,3274,1,2025-07-20 04:56:14,4,5,491.27,470.10999999999996,21.16,Cash
11688,2583,7,2023-07-05 07:47:19,1,1,999.87,799.9,199.97,Cash
11689,2217,6,2024-09-24 14:45:34,3,5,358.65999999999997,329.95,28.71,PayPal
11690,481,6,2025-07-08 21:01:39,1,5,187.85,187.85,0.0,Cash
11691,2503,5,2025-10-25 14:56:03,4,32,1769.3,1672.52,96.78,PayPal
11692,809,2,2025-09-20 16:55:42,4,26,2707.56,2606.8999999999996,100.66,Cash
11693,1659,8,2024-08-26 08:10:21,5,33,1465.94,1393.27,72.67,Cash
11694,1815,9,2024-03-16 01:18:07,2,2,218.48999999999998,182.31,36.18,PayPal
11695,2295,7,2024-10-12 23:43:17,3,18,916.92,899.59,17.33,Cash
11696,4712,4,2025-01-24 14:45:30,2,3,459.95,382.67,77.28,PayPal
11697,4357,2,2024-06-14 19:40:51,5,9,858.03,773.45,84.58,PayPal
11698,4863,3,2024-02-10 07:43:56,2,6,2116.9399999999996,1886.75,230.19,PayPal
11699,112,6,2023-03-22 10:12:10,5,12,1209.5,1161.58,47.92,Card
11700,1042,4,2023-11-05 14:11:31,2,7,5016.74,5016.74,0.0,Card
11701,1069,10,2025-02-17 21:48:05,1,10,5598.6,4478.88,1119.72,PayPal
11702,4521,3,2025-05-29 19:43:28,4,7,240.83999999999997,232.82999999999998,8.01,Card
11703,1274,8,2024-12-20 20:44:54,1,1,52.0,49.4,2.6,Card
11704,3212,1,2024-11-29 10:54:15,1,10,883.5,795.15,88.35,PayPal
11705,4782,3,2025-05-18 08:13:50,5,8,1280.55,1280.55,0.0,Card
11706,1372,3,2025-12-24 19:20:40,1,1,759.44,683.5,75.94,PayPal
11707,1581,8,2023-03-17 05:46:09,5,5,846.12,846.12,0.0,Card
11708,43,10,2025-10-19 14:00:52,1,5,229.65,183.72,45.93,PayPal
11709,3225,1,2025-08-21 23:41:51,5,17,1660.04,1374.45,285.59,Cash
11710,4609,5,2023-06-13 02:29:36,3,22,5699.09,5177.33,521.76,Cash
11711,196,9,2023-12-29 09:00:55,4,20,2523.9,2499.15,24.75,PayPal
11712,1530,2,2023-10-06 20:54:04,4,11,2719.62,2719.62,0.0,PayPal
11713,2123,8,2024-11-25 15:07:50,3,4,806.7900000000001,806.7900000000001,0.0,PayPal
11714,4674,6,2025-10-05 10:05:23,5,7,259.43,237.29,22.14,Cash
11715,1837,9,2024-09-10 02:31:48,5,8,464.12,461.03999999999996,3.08,Cash
11716,2244,4,2023-08-03 14:08:55,3,7,675.3199999999999,647.0600000000001,28.26,PayPal
11717,3011,6,2024-01-28 15:21:44,4,23,11149.240000000002,11149.24,0.0,Card
11718,750,10,2024-04-12 10:52:41,1,5,312.1,249.68,62.42,Card
11719,2591,8,2025-05-05 02:01:13,4,5,483.75,476.29999999999995,7.45,PayPal
11720,3721,8,2023-08-26 22:45:50,2,3,807.48,655.5899999999999,151.89,Cash
11721,4872,1,2025-07-14 22:58:43,5,9,1485.95,1312.9,173.04999999999998,PayPal
11722,2139,9,2025-04-01 09:20:09,1,2,120.72,108.65,12.07,Card
11723,1509,6,2025-05-10 22:25:45,4,17,1424.0700000000002,1392.31,31.759999999999998,Cash
11724,2396,7,2024-12-31 22:21:34,3,4,786.44,720.33,66.11,Cash
11725,3334,1,2023-05-15 13:40:35,1,1,32.08,28.87,3.21,Card
11726,3952,10,2025-08-19 06:21:11,3,7,207.67,163.14000000000001,44.53,PayPal
11727,4277,9,2024-04-19 20:19:34,3,16,2603.6000000000004,2603.6000000000004,0.0,PayPal
11728,3827,8,2024-07-01 13:46:48,4,10,1374.3500000000001,1365.11,9.24,Card
11729,200,8,2025-08-12 21:28:00,3,22,2294.3100000000004,2288.4,5.91,PayPal
11730,807,4,2026-01-06 19:53:02,3,21,1123.04,1097.26,25.78,PayPal
11731,4767,3,2024-08-06 06:30:26,2,2,197.51999999999998,197.51999999999998,0.0,Card
11732,248,6,2024-05-08 03:54:12,2,2,119.66,119.66,0.0,Card
11733,4563,9,2023-07-19 14:22:37,2,2,151.56,149.9,1.66,Card
11734,4241,4,2023-09-28 19:02:16,1,1,36.49,36.49,0.0,Card
11735,1744,7,2025-01-08 13:05:25,1,3,132.42000000000002,132.42,0.0,Cash
11736,10,6,2025-11-16 18:50:45,5,56,4814.64,4511.43,303.21,Card
11737,3966,7,2023-11-18 04:06:40,1,3,101.94,101.94,0.0,Card
11738,1816,10,2024-09-09 06:14:33,4,8,311.88,294.42999999999995,17.45,PayPal
11739,2954,3,2023-07-05 04:40:39,3,7,322.2,279.84,42.36,Cash
11740,2846,6,2025-03-04 08:12:46,1,1,60.29,54.26,6.03,Card
11741,557,5,2024-03-20 21:05:56,5,41,4463.26,4251.1900000000005,212.07,PayPal
11742,343,9,2023-10-06 05:54:16,5,25,1167.0,1154.57,12.43,Card
11743,758,6,2023-06-01 16:08:02,1,1,6.72,6.72,0.0,Cash
11744,1883,3,2025-11-27 17:57:49,4,23,2114.79,2101.87,12.92,Card
11745,275,1,2024-10-08 02:48:12,2,2,77.39,74.36,3.03,PayPal
11746,3764,2,2024-03-25 22:01:40,4,9,330.89,330.89,0.0,PayPal
11747,2116,4,2026-02-21 06:12:07,4,7,422.26,418.61,3.65,Cash
11748,1955,8,2023-03-27 09:45:42,1,3,179.28,161.35,17.93,Card
11749,1030,3,2023-07-04 07:44:58,1,2,19.48,13.64,5.84,Cash
11750,1570,1,2023-08-10 00:53:11,1,10,467.40000000000003,373.92,93.48,Card
11751,2529,6,2023-03-26 11:52:55,1,2,33.58,33.58,0.0,Cash
11752,1731,5,2025-03-16 19:10:09,5,8,733.25,733.25,0.0,PayPal
11753,1846,5,2026-02-22 13:06:13,5,10,891.26,882.98,8.280000000000001,PayPal
11754,1632,4,2025-09-20 21:10:36,3,5,515.76,494.6,21.16,PayPal
11755,1854,9,2024-08-13 16:10:27,5,23,5609.86,5600.57,9.29,Cash
11756,777,10,2024-03-17 12:57:17,3,16,4950.129999999999,4947.43,2.7,Cash
11757,4982,4,2024-09-24 08:16:53,1,1,44.4,44.4,0.0,Cash
11758,476,7,2024-03-12 20:10:28,3,4,235.35,224.05,11.3,PayPal
11759,4254,5,2023-04-14 19:59:27,4,13,853.35,834.9100000000001,18.439999999999998,Cash
11760,1698,8,2025-05-05 04:23:43,2,6,440.44,401.8,38.64,PayPal
11761,2050,4,2025-06-20 18:35:24,5,6,2645.13,2191.7799999999997,453.34999999999997,Card
11762,2183,7,2023-08-23 06:35:52,1,1,36.49,29.19,7.3,Card
11763,2424,1,2023-06-18 05:48:58,5,22,2455.9900000000002,2455.9900000000002,0.0,PayPal
11764,1053,8,2023-09-22 09:29:02,3,13,1479.04,1431.5700000000002,47.47,Card
11765,1353,3,2024-05-06 07:46:16,4,10,164.16,147.69,16.47,PayPal
11766,1762,3,2024-10-07 11:16:14,1,5,346.55,346.55,0.0,Card
11767,3919,8,2023-12-15 18:10:57,3,9,409.9,364.12,45.78,PayPal
11768,3982,8,2024-01-30 15:16:49,4,8,751.42,741.5699999999999,9.85,Cash
11769,3556,1,2025-04-17 04:02:13,2,7,1293.76,1293.76,0.0,PayPal
11770,3306,8,2023-09-05 09:24:56,1,1,59.94,41.96,17.98,Cash
11771,3603,10,2025-03-14 01:45:46,4,14,920.77,919.77,1.0,Cash
11772,4056,3,2018-10-03 15:46:49,4,26,4131.94,4044.3500000000004,87.59,Card
11773,4376,10,2025-04-11 09:11:39,3,4,105.93,100.17,5.76,Cash
11774,860,9,2023-11-30 16:10:30,3,5,218.1,201.1,17.0,Cash
11775,4626,3,2023-04-14 23:33:29,5,18,1735.77,1726.72,9.05,Cash
11776,4600,8,2024-05-16 06:14:32,2,4,152.89000000000001,152.89,0.0,Card
11777,4739,3,2023-03-02 00:50:29,3,3,150.63,135.16,15.47,Cash
11778,186,4,2024-10-20 13:47:13,3,3,80.6,80.11,0.49,Card
11779,2602,7,2023-05-12 15:54:54,3,12,819.56,814.0799999999999,5.48,Cash
11780,2189,8,2023-09-04 00:57:41,3,9,496.09000000000003,393.11,102.97999999999999,Card
11781,4651,7,2024-08-20 10:17:57,5,36,8605.060000000001,8410.75,194.31,Cash
11782,2909,2,2024-03-25 13:54:28,1,1,33.29,33.29,0.0,Card
11783,2481,4,2024-03-20 12:36:44,1,1,10.81,8.65,2.16,Cash
11784,1899,5,2025-02-24 03:57:48,2,4,700.9000000000001,624.15,76.75,Card
11785,1844,7,2025-12-07 19:58:47,1,1,44.14,44.14,0.0,Card
11786,3840,2,2024-10-15 20:27:04,1,1,33.29,31.63,1.66,PayPal
11787,2616,2,2024-02-09 07:15:16,2,6,2850.8500000000004,2570.92,279.93,Card
11788,2719,9,2025-08-07 22:58:25,1,1,55.58,52.8,2.78,Cash
11789,3821,6,2024-03-25 02:55:49,3,7,678.77,663.58,15.19,Cash
11790,4846,9,2025-11-25 11:38:42,5,8,1888.08,1879.58,8.5,Card
11791,2758,1,2025-05-08 17:06:05,5,19,2087.92,1860.8799999999999,227.04,Cash
11792,269,4,2025-10-29 16:20:42,3,3,138.59,135.51,3.08,Card
11793,3759,6,2025-07-07 23:37:03,1,1,62.42,43.69,18.73,Cash
11794,4004,10,2025-05-07 03:16:45,3,3,299.59,279.07,20.52,PayPal
11795,4379,3,2025-01-15 11:33:09,3,22,364.36,347.51000000000005,16.85,PayPal
11796,4893,10,2023-07-25 22:12:50,4,10,2231.64,1795.63,436.00999999999993,PayPal
11797,1269,8,2025-06-08 12:39:07,5,10,672.15,651.24,20.91,Cash
11798,1979,5,2024-11-20 22:29:57,1,2,772.78,695.5,77.28,Cash
11799,1713,8,2025-12-22 01:06:12,5,25,2724.42,2713.1800000000003,11.24,Cash
11800,3297,10,2026-02-07 00:56:22,1,2,81.96,81.96,0.0,Cash
11801,953,8,2024-07-24 16:20:43,2,11,1287.36,1287.3600000000001,0.0,Cash
11802,1312,9,2023-08-14 04:51:53,4,5,202.03,188.23999999999998,13.79,PayPal
11803,554,4,2023-12-24 13:14:29,3,3,250.66,223.14,27.52,Cash
11804,3362,7,2024-01-23 01:07:13,5,11,612.15,612.15,0.0,Card
11805,2894,6,2025-06-17 01:07:54,1,1,142.7,128.43,14.27,Cash
11806,3785,5,2025-02-01 04:45:45,4,29,4986.299999999999,4605.2,381.09999999999997,Card
11807,2697,9,2024-11-11 13:18:46,4,5,429.08000000000004,352.46000000000004,76.62,Cash
11808,4785,10,2024-05-16 02:46:02,1,4,739.96,591.97,147.99,PayPal
11809,4129,9,2023-11-06 11:52:26,5,19,1819.27,1521.85,297.42,Card
11810,4583,9,2023-12-26 10:45:16,2,2,566.61,529.27,37.34,Card
11811,1266,6,2023-04-14 17:21:51,4,33,1402.3300000000002,1402.3300000000002,0.0,Card
11812,1792,7,2023-05-23 15:49:24,3,16,946.22,889.4300000000001,56.790000000000006,PayPal
11813,1409,9,2023-04-09 05:30:43,4,42,1189.4299999999998,1141.22,48.21,PayPal
11814,4985,6,2023-05-10 08:30:12,1,3,133.2,133.2,0.0,Cash
11815,2128,10,2023-09-05 05:19:13,1,1,103.69,103.69,0.0,Cash
11816,4139,10,2026-02-14 22:47:04,2,3,62.599999999999994,60.55,2.05,Card
11817,3560,1,2024-01-17 18:15:11,3,9,4497.39,4358.469999999999,138.92,Cash
11818,508,3,2025-05-26 19:04:06,4,9,968.79,881.8,86.99000000000001,Card
11819,3429,3,2025-12-21 14:18:19,1,2,67.96,67.96,0.0,Cash
11820,2539,8,2024-12-20 05:42:34,5,39,14615.53,14590.36,25.17,PayPal
11821,3508,4,2025-12-06 11:48:13,5,12,1412.73,1363.79,48.94,Cash
11822,1292,10,2025-04-26 06:51:53,1,1,55.58,55.58,0.0,Cash
11823,3120,9,2024-11-10 22:32:32,2,2,429.20000000000005,429.20000000000005,0.0,Cash
11824,1613,5,2024-09-13 11:14:53,4,6,494.33,468.74,25.590000000000003,Cash
11825,1000,3,2023-08-24 05:25:11,4,28,2430.63,2315.54,115.09,Card
11826,2075,6,2023-07-25 03:29:40,2,6,820.8100000000001,787.75,33.06,PayPal
11827,3653,4,2023-03-31 18:38:09,2,2,71.17,71.17,0.0,PayPal
11828,1005,3,2023-07-27 10:05:50,3,5,262.15999999999997,256.1,6.06,Cash
11829,4938,10,2026-02-19 21:56:55,2,3,235.55,224.05,11.5,Card
11830,3021,8,2025-04-07 13:43:05,1,2,56.66,56.66,0.0,PayPal
11831,4683,8,2024-05-08 02:20:10,2,7,303.08000000000004,242.47,60.61,Card
11832,3345,2,2023-09-20 00:11:15,5,9,532.54,495.82,36.72,Card
11833,3657,3,2023-07-30 12:42:29,3,5,1099.85,1075.26,24.59,Card
11834,2370,10,2025-05-17 07:55:18,5,9,891.3599999999999,858.16,33.2,Cash
11835,2223,4,2019-11-01 06:26:06,2,3,653.9200000000001,653.9200000000001,0.0,Cash
11836,1313,6,2023-12-11 13:34:31,5,9,929.55,901.98,27.57,Card
11837,216,3,2023-12-30 01:26:32,3,7,1425.3000000000002,1379.0500000000002,46.25,Card
11838,3848,4,2026-01-16 04:47:03,3,3,1020.1,1016.3399999999999,3.76,PayPal
11839,4968,10,2024-10-24 21:36:19,4,28,2519.73,2474.1,45.63,Card
11840,864,8,2025-03-26 04:18:06,2,13,708.48,678.6,29.88,Card
11841,1938,2,2026-02-11 23:52:18,3,3,114.22,111.64,2.58,Card
11842,1540,1,2025-11-07 00:49:20,5,8,1103.75,1068.79,34.96,PayPal
11843,2508,2,2023-05-10 14:37:58,3,6,669.41,658.3199999999999,11.09,Card
11844,1885,1,2023-09-01 19:33:37,1,1,44.4,44.4,0.0,Card
11845,110,1,2024-01-27 13:09:06,1,2,66.58,53.26,13.32,Card
11846,468,2,2023-11-13 01:47:46,1,10,283.29999999999995,226.64,56.66,Cash
11847,4203,4,2024-08-01 12:52:19,2,6,724.8900000000001,613.9,110.99,Cash
11848,1642,6,2025-02-09 22:51:41,1,2,210.54,210.54,0.0,Cash
11849,1083,8,2024-12-10 17:07:30,2,22,2413.54,1940.46,473.08,PayPal
11850,2141,10,2024-03-21 11:40:57,5,11,4709.990000000001,4227.99,482.00000000000006,Cash
11851,2049,6,2020-12-27 02:27:42,3,7,390.74,372.43,18.31,PayPal
11852,1212,8,2023-08-13 05:35:37,5,19,2910.78,2887.5,23.28,PayPal
11853,1832,9,2024-09-07 18:47:53,2,12,578.6,578.6,0.0,Cash
11854,3456,6,2025-01-20 03:27:30,4,33,1298.47,1268.45,30.02,Card
11855,437,6,2025-03-30 14:26:59,1,2,332.02,265.62,66.4,Card
11856,1029,8,2024-09-29 10:25:30,1,10,970.1999999999999,776.16,194.04,Card
11857,3075,4,2025-09-07 14:10:36,3,6,221.81,221.81,0.0,Cash
11858,1548,4,2023-08-07 10:27:48,4,8,700.2700000000001,685.84,14.430000000000001,Card
11859,4788,5,2023-08-05 00:56:57,5,12,5803.630000000001,5520.63,283.0,Card
11860,3018,4,2025-10-10 20:58:17,5,6,642.14,538.24,103.9,Cash
11861,3268,4,2024-01-06 16:13:29,3,23,652.85,622.5,30.349999999999998,Cash
11862,4468,4,2024-07-21 04:40:01,2,11,637.58,635.88,1.7,Cash
11863,1185,3,2026-01-14 23:57:00,2,7,1464.0,1362.1599999999999,101.84,Cash
11864,1981,3,2023-07-02 19:10:16,2,5,772.43,700.3399999999999,72.09,Cash
11865,266,8,2024-11-07 22:16:03,2,3,115.71,115.71,0.0,Cash
11866,3480,10,2024-04-27 07:49:23,5,9,2011.1200000000001,2007.73,3.3899999999999997,Cash
11867,3063,7,2023-03-16 03:48:05,1,4,1018.4,916.56,101.84,Cash
11868,3966,2,2025-01-04 01:44:23,2,5,210.67,210.67,0.0,Card
11869,2848,5,2025-06-23 16:27:18,1,1,661.11,661.11,0.0,Card
11870,3171,6,2024-05-27 23:56:49,1,1,18.28,17.37,0.91,Card
11871,1917,9,2024-09-17 16:23:01,1,5,2189.65,2189.65,0.0,Card
11872,2867,8,2024-12-05 03:27:23,4,17,3826.4600000000005,3781.81,44.65,PayPal
11873,4542,9,2024-05-14 07:29:43,1,1,28.69,28.69,0.0,Card
11874,782,8,2023-02-28 18:00:07,4,24,931.13,878.01,53.120000000000005,PayPal
11875,4825,4,2024-06-03 04:37:26,1,1,16.74,13.39,3.35,Cash
11876,4652,4,2023-09-15 17:05:45,3,4,342.72,324.63,18.09,Cash
11877,4967,5,2025-02-02 19:33:20,2,3,936.46,848.87,87.59,Cash
11878,1187,6,2025-12-28 20:45:15,4,6,1048.44,1040.1200000000001,8.32,Card
11879,1041,8,2024-02-19 17:15:07,2,2,93.91999999999999,93.91999999999999,0.0,Card
11880,1730,5,2023-09-10 17:31:15,4,10,696.0500000000001,688.5,7.55,Card
11881,2979,1,2024-11-27 00:56:14,5,33,2667.1600000000003,2473.79,193.37,Cash
11882,1607,9,2025-02-28 21:48:07,4,11,1946.1599999999999,1817.1,129.06,PayPal
11883,1375,1,2024-04-02 03:08:19,3,23,808.29,727.9300000000001,80.36,Cash
11884,2219,5,2024-02-22 15:36:18,3,4,309.77,309.77,0.0,Card
11885,3938,6,2023-07-22 06:20:04,3,14,1074.3700000000001,1022.53,51.84,PayPal
11886,1759,5,2024-04-16 04:36:05,5,17,638.65,595.77,42.879999999999995,Cash
11887,2367,9,2023-10-28 23:54:19,5,13,897.6700000000001,892.8800000000001,4.79,Cash
11888,2479,2,2024-03-18 06:02:33,5,12,317.47,305.6,11.87,PayPal
11889,4304,3,2024-07-01 01:19:18,2,5,2030.07,1998.96,31.11,Card
11890,3369,6,2025-05-12 08:13:00,2,2,418.33,337.86,80.47,PayPal
11891,2210,5,2023-12-02 22:15:14,5,14,2433.9500000000003,2376.18,57.77,Card
11892,695,9,2024-05-09 23:02:11,4,5,159.01,153.05,5.96,PayPal
11893,4846,1,2023-09-20 03:00:41,3,9,3701.12,2801.24,899.88,Card
11894,3497,8,2025-12-12 05:56:03,4,14,1402.0700000000002,1402.0700000000002,0.0,PayPal
11895,4205,9,2023-03-14 21:08:05,3,24,6177.55,5884.53,293.02,PayPal
11896,2032,5,2023-12-02 18:33:38,3,4,433.33,402.84,30.490000000000002,Card
11897,4809,5,2023-03-12 15:15:05,5,15,818.62,687.86,130.76,Cash
11898,102,8,2024-01-03 12:33:56,2,2,90.28999999999999,90.28999999999999,0.0,Card
11899,1614,9,2025-04-30 07:33:02,3,6,905.84,905.84,0.0,Cash
11900,4681,5,2023-04-19 04:49:02,2,4,165.19,165.19,0.0,PayPal
11901,134,2,2025-04-22 15:28:40,2,4,63.739999999999995,59.32,4.42,Cash
11902,1792,9,2023-06-06 22:35:54,5,9,1348.3700000000001,1325.92,22.45,Cash
11903,123,9,2025-09-08 19:20:33,4,5,1583.1399999999999,1486.6999999999998,96.44,PayPal
11904,2167,9,2023-12-14 17:28:24,3,5,481.38,475.34999999999997,6.03,Card
11905,1536,5,2026-02-07 11:28:33,3,5,182.14,165.79999999999998,16.34,Card
11906,2845,1,2024-10-07 11:56:25,4,7,185.23,175.70999999999998,9.52,Cash
11907,4624,6,2025-08-18 01:04:49,2,3,98.56,92.97,5.59,Cash
11908,755,5,2024-10-10 15:06:19,1,10,599.4,599.4,0.0,Cash
11909,3024,3,2023-09-07 03:11:17,2,4,2222.4,2222.4,0.0,Cash
11910,576,5,2025-03-29 06:37:08,3,5,3876.09,3503.7,372.39,Card
11911,4362,3,2024-03-23 00:20:15,5,14,856.17,834.52,21.65,Card
11912,3880,5,2023-03-07 04:42:20,4,6,262.8,245.70000000000002,17.1,Card
11913,1766,3,2025-03-24 08:30:28,5,53,4913.9400000000005,4861.6,52.339999999999996,Card
